,Campo,Magnetización
154,-0.3636363636363633,-0.96630859375
155,-0.4444444444444442,-0.96484375
156,-0.5252525252525251,-0.9658203125
157,-0.606060606060606,-0.97119140625
158,-0.6868686868686864,-0.9716796875
159,-0.7676767676767673,-0.9775390625
160,-0.8484848484848482,-0.97705078125
161,-0.9292929292929291,-0.98193359375
162,-1.01010101010101,-0.9794921875
163,-1.0909090909090908,-0.98828125
164,-1.1717171717171713,-0.986328125
165,-1.2525252525252522,-0.98486328125
166,-1.333333333333333,-0.9853515625
167,-1.414141414141414,-0.98974609375
168,-1.4949494949494948,-0.98974609375
169,-1.5757575757575757,-0.99267578125
170,-1.6565656565656566,-0.9951171875
171,-1.737373737373737,-0.99267578125
172,-1.818181818181818,-0.9912109375
173,-1.8989898989898988,-0.99560546875
174,-1.9797979797979797,-0.99609375
175,-2.0606060606060606,-0.9931640625
176,-2.141414141414141,-0.994140625
177,-2.2222222222222223,-0.9951171875
178,-2.3030303030303028,-0.99560546875
179,-2.3838383838383836,-0.9951171875
180,-2.4646464646464645,-0.99755859375
181,-2.5454545454545454,-0.99755859375
182,-2.6262626262626263,-0.99755859375
183,-2.7070707070707067,-0.9970703125
184,-2.787878787878788,-0.9990234375
185,-2.8686868686868685,-0.99755859375
186,-2.9494949494949494,-0.9990234375
187,-3.0303030303030303,-0.99755859375
188,-3.111111111111111,-0.99951171875
189,-3.191919191919192,-0.998046875
190,-3.2727272727272725,-0.9990234375
191,-3.3535353535353534,-0.9990234375
192,-3.4343434343434343,-0.99755859375
193,-3.515151515151515,-0.99951171875
194,-3.595959595959596,-0.99951171875
195,-3.676767676767677,-0.99951171875
196,-3.757575757575758,-1.0
197,-3.8383838383838382,-0.99951171875
198,-3.919191919191919,-0.9990234375
199,-4.0,-0.9990234375
